2007-07-05    open.asp.timer                             3    0
2007-07-05    open.asp.txn                               6    1
2007-07-05    open.asp.utils                             1    0
2007-07-05    open.doc.apirefs                          28    0
2007-07-05    open.doc.general                           1    0
2007-07-05    open.doc.ideguide                          3    0
2007-07-05    open.doc.installguide                      0    0
2007-07-05    open.doc.relnotes                          1    0
2007-07-05    open.doc.sdkguide                          9    0
2007-07-05    open.doc.tutorial                          4    0
2007-07-05    open.ide.codegen                          29    6
2007-07-05    open.ide.idl                               3    1
2007-07-05    open.ide.ui                               35    7
2007-07-05    open.misc.evalkit                         25    0
2007-07-05    open.old.miscellaneous                     0    0
2007-07-05    open.tools.build                           4    0
2007-07-05    open.tools.packaging                       8    0
2007-07-05    got-opened                                 2    0
2007-07-05    got-fixed                                  3    0
2007-07-05    got-closed                                 0    0
2007-07-06    total                                    975   26
2007-07-06    open                                     305   19
2007-07-06    fixed                                    623    6
2007-07-06    closed                                    47    1
2007-07-06    open.blocker                               3    0
2007-07-06    open.critical                             16    0
2007-07-06    open.major                                59    3
2007-07-06    open.normal                              192    6
2007-07-06    open.minor                                 5    0
2007-07-06    open.trivial                               0    0
2007-07-06    open.enhancement                          30   10
2007-07-06    open.any.unassigned                        8    0
2007-07-06    open.arch                                  1    0
2007-07-06    open.asp.alarm                             4    0
2007-07-06    open.asp.ams                               4    0
2007-07-06    open.asp.buffer                            2    0
2007-07-06    open.asp.ckpt                             28    0
2007-07-06    open.asp.cm                                7    0
2007-07-06    open.asp.cnt                               0    0
2007-07-06    open.asp.cor                              16    1
2007-07-06    open.asp.cpm                              25    0
2007-07-06    open.asp.dbal                              2    0
2007-07-06    open.asp.debug                             1    0
2007-07-06    open.asp.eo                                4    0
2007-07-06    open.asp.event                             6    0
2007-07-06    open.asp.fault                             1    0
2007-07-06    open.asp.gms                               3    0
2007-07-06    open.asp.hal                               1    1
2007-07-06    open.asp.ioc                              14    0
2007-07-06    open.asp.log                               5    0
2007-07-06    open.asp.med                               2    0
2007-07-06    open.asp.name                              1    0
2007-07-06    open.asp.om                                1    1
2007-07-06    open.asp.osal                              0    0
2007-07-06    open.asp.prov                              5    0
2007-07-06    open.asp.rmd                               3    1
2007-07-06    open.asp.snmp                              1    0
2007-07-06    open.asp.timer                             3    0
2007-07-06    open.asp.txn                               6    1
2007-07-06    open.asp.utils                             1    0
2007-07-06    open.doc.apirefs                          28    0
2007-07-06    open.doc.general                           1    0
2007-07-06    open.doc.ideguide                          3    0
2007-07-06    open.doc.installguide                      0    0
2007-07-06    open.doc.relnotes                          1    0
2007-07-06    open.doc.sdkguide                          9    0
2007-07-06    open.doc.tutorial                          4    0
2007-07-06    open.ide.codegen                          29    6
2007-07-06    open.ide.idl                               3    1
2007-07-06    open.ide.ui                               35    7
2007-07-06    open.misc.evalkit                         25    0
2007-07-06    open.old.miscellaneous                     0    0
2007-07-06    open.tools.build                           4    0
2007-07-06    open.tools.packaging                       8    0
2007-07-06    got-opened                                 4    0
2007-07-06    got-fixed                                  9    0
2007-07-06    got-closed                                 0    0
2007-07-07    total                                    977   26
2007-07-07    open                                     305   19
2007-07-07    fixed                                    625    6
2007-07-07    closed                                    47    1
2007-07-07    open.blocker                               3    0
2007-07-07    open.critical                             16    0
2007-07-07    open.major                                59    3
2007-07-07    open.normal                              192    6
2007-07-07    open.minor                                 5    0
2007-07-07    open.trivial                               0    0
2007-07-07    open.enhancement                          30   10
2007-07-07    open.any.unassigned                        8    0
2007-07-07    open.arch                                  1    0
2007-07-07    open.asp.alarm                             4    0
2007-07-07    open.asp.ams                               4    0
2007-07-07    open.asp.buffer                            2    0
2007-07-07    open.asp.ckpt                             28    0
2007-07-07    open.asp.cm                                7    0
2007-07-07    open.asp.cnt                               0    0
2007-07-07    open.asp.cor                              16    1
2007-07-07    open.asp.cpm                              25    0
2007-07-07    open.asp.dbal                              2    0
2007-07-07    open.asp.debug                             1    0
2007-07-07    open.asp.eo                                4    0
2007-07-07    open.asp.event                             6    0
2007-07-07    open.asp.fault                             1    0
2007-07-07    open.asp.gms                               3    0
2007-07-07    open.asp.hal                               1    1
2007-07-07    open.asp.ioc                              14    0
2007-07-07    open.asp.log                               5    0
2007-07-07    open.asp.med                               2    0
2007-07-07    open.asp.name                              1    0
2007-07-07    open.asp.om                                1    1
2007-07-07    open.asp.osal                              0    0
2007-07-07    open.asp.prov                              5    0
2007-07-07    open.asp.rmd                               3    1
2007-07-07    open.asp.snmp                              1    0
2007-07-07    open.asp.timer                             3    0
2007-07-07    open.asp.txn                               6    1
2007-07-07    open.asp.utils                             1    0
2007-07-07    open.doc.apirefs                          28    0
2007-07-07    open.doc.general                           1    0
2007-07-07    open.doc.ideguide                          3    0
2007-07-07    open.doc.installguide                      0    0
2007-07-07    open.doc.relnotes                          1    0
2007-07-07    open.doc.sdkguide                          9    0
2007-07-07    open.doc.tutorial                          4    0
2007-07-07    open.ide.codegen                          29    6
2007-07-07    open.ide.idl                               3    1
2007-07-07    open.ide.ui                               35    7
2007-07-07    open.misc.evalkit                         25    0
2007-07-07    open.old.miscellaneous                     0    0
2007-07-07    open.tools.build                           4    0
2007-07-07    open.tools.packaging                       8    0
2007-07-07    got-opened                                 2    0
2007-07-07    got-fixed                                  1    0
2007-07-07    got-closed                                 0    0
2007-07-08    total                                    979   26
2007-07-08    open                                     307   19
2007-07-08    fixed                                    625    6
2007-07-08    closed                                    47    1
2007-07-08    open.blocker                               3    0
2007-07-08    open.critical                             16    0
2007-07-08    open.major                                61    3
2007-07-08    open.normal                              192    6
2007-07-08    open.minor                                 5    0
2007-07-08    open.trivial                               0    0
2007-07-08    open.enhancement                          30   10
2007-07-08    open.any.unassigned                        8    0
2007-07-08    open.arch                                  1    0
2007-07-08    open.asp.alarm                             4    0
2007-07-08    open.asp.ams                               4    0
2007-07-08    open.asp.buffer                            2    0
